"Algorithm Name"	Type	"Graph Name"	"Average Time"	"Average Memory"	"Start Time"	"End Time"
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025868_session_1-bg_150M.edges"	4494.94	1.54243e+09	2022-Apr-25 00:56:52.951022	2022-Apr-25 00:57:15.921482
"VectorVectorContainer"	ParallelInplace#16	"bn-65-1K.edges"	0.8164	46756	2022-Apr-25 00:57:15.921588	2022-Apr-25 00:57:15.925705
"VectorVectorContainer"	ParallelInplace#16	"bn-100k-662k.edges"	58.0414	4.98389e+07	2022-Apr-25 00:57:15.925779	2022-Apr-25 00:57:16.228536
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025869_session_2-bg_150M.edges"	4432.22	1.53628e+09	2022-Apr-25 00:57:16.228643	2022-Apr-25 00:57:38.863296
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025871_session_1-bg_170M.edges"	5092.8	1.69384e+09	2022-Apr-25 00:57:38.863499	2022-Apr-25 00:58:04.814231
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025876_session_2-bg_140M.edges"	4127.25	1.45401e+09	2022-Apr-25 00:58:04.814329	2022-Apr-25 00:58:25.848409
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025889_session_2_130M.edges"	3987.49	1.46433e+09	2022-Apr-25 00:58:25.848517	2022-Apr-25 00:58:46.195227
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025913_session_2_180M.edges"	5423.42	1.74369e+09	2022-Apr-25 00:58:46.195362	2022-Apr-25 00:59:13.844410
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025914_session_2_100M.edges"	3127.96	1.27652e+09	2022-Apr-25 00:59:13.844520	2022-Apr-25 00:59:29.844262
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025916_session_1_110M.edges"	3391.32	1.30684e+09	2022-Apr-25 00:59:29.844366	2022-Apr-25 00:59:47.169067
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025919_session_1.edges"	6043.34	1.81333e+09	2022-Apr-25 00:59:47.169163	2022-Apr-25 01:00:18.013217
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025919_session_1_200M.edges"	5841.34	1.81333e+09	2022-Apr-25 01:00:18.114645	2022-Apr-25 01:00:47.922688
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M7101234.edges"	1860.67	6.02639e+08	2022-Apr-25 01:00:47.922785	2022-Apr-25 01:00:57.357572
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M8703600.edges"	1697.93	1.02398e+09	2022-Apr-25 01:00:57.357672	2022-Apr-25 01:01:06.095063
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87101049_190M.edges"	5573.32	1.74363e+09	2022-Apr-25 01:01:06.095161	2022-Apr-25 01:01:34.545221
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87101705_200M.edges"	5870.15	1.8363e+09	2022-Apr-25 01:01:34.545317	2022-Apr-25 01:02:04.508644
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87104201_190M.edges"	5714.12	1.79336e+09	2022-Apr-25 01:02:04.508741	2022-Apr-25 01:02:33.666273
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87104300_70M.edges"	2033.24	1.01026e+09	2022-Apr-25 01:02:33.763957	2022-Apr-25 01:02:44.198273
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87104509_50M.edges"	1632.79	9.92214e+08	2022-Apr-25 01:02:44.198366	2022-Apr-25 01:02:52.590429
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87107781_70M.edges"	2191.52	9.79444e+08	2022-Apr-25 01:02:52.590535	2022-Apr-25 01:03:03.832232
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87110148_140M.edges"	4287.39	1.54088e+09	2022-Apr-25 01:03:03.832330	2022-Apr-25 01:03:25.761399
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87110650_40M.edges"	1348.39	9.31665e+08	2022-Apr-25 01:03:25.761513	2022-Apr-25 01:03:32.673183
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87112427_170M.edges"	5070.63	1.68182e+09	2022-Apr-25 01:03:32.673285	2022-Apr-25 01:03:58.549919
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87113679_60M.edges"	1905.98	1.04086e+09	2022-Apr-25 01:03:59.211757	2022-Apr-25 01:04:08.997386
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87113878.edges"	2954.43	8.82843e+08	2022-Apr-25 01:04:08.997484	2022-Apr-25 01:04:23.997677
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87114342_90M.edges"	2773.03	1.30183e+09	2022-Apr-25 01:04:23.997773	2022-Apr-25 01:04:38.182839
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87116523_80M.edges"	2172.4	7.34833e+08	2022-Apr-25 01:04:38.182926	2022-Apr-25 01:04:49.162767
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87117093_120M.edges"	3714.01	1.37926e+09	2022-Apr-25 01:04:49.162873	2022-Apr-25 01:05:08.140695
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87118347_80M.edges"	2306.01	7.64022e+08	2022-Apr-25 01:05:08.140800	2022-Apr-25 01:05:19.885571
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87118465_180M.edges"	5302.52	1.67206e+09	2022-Apr-25 01:05:20.046113	2022-Apr-25 01:05:47.131309
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87119472_60M.edges"	1870.74	1.06239e+09	2022-Apr-25 01:05:47.131399	2022-Apr-25 01:05:56.744882
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87124563_160M.edges"	5150.28	1.58816e+09	2022-Apr-25 01:05:56.744982	2022-Apr-25 01:06:22.994530
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87125286_210M.edges"	6979.07	1.88983e+09	2022-Apr-25 01:06:22.994633	2022-Apr-25 01:06:58.534302
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87125334_40M.edges"	1368.63	9.80407e+08	2022-Apr-25 01:06:58.634065	2022-Apr-25 01:07:05.682861
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87127677_210M.edges"	6313.92	1.90174e+09	2022-Apr-25 01:07:05.682953	2022-Apr-25 01:07:37.891182
"VectorVectorContainer"	ParallelInplace#16	"C2000-9.edges"	57.3828	1.12552e+07	2022-Apr-25 01:07:37.891286	2022-Apr-25 01:07:38.196027
"VectorVectorContainer"	ParallelInplace#16	"ca-hollywood-2009.edges"	1737.21	8.47225e+08	2022-Apr-25 01:07:38.196127	2022-Apr-25 01:07:47.183075
"VectorVectorContainer"	ParallelInplace#16	"ca-IMDB.edges"	194.552	2.14691e+08	2022-Apr-25 01:07:47.183176	2022-Apr-25 01:07:48.207862
"VectorVectorContainer"	ParallelInplace#16	"cit-patent1.edges"	1282.06	2.33907e+09	2022-Apr-25 01:07:48.207962	2022-Apr-25 01:07:54.936162
"VectorVectorContainer"	ParallelInplace#16	"delaunay_n24_50M.edges"	5895.25	1.01607e+10	2022-Apr-25 01:07:54.936264	2022-Apr-25 01:08:26.186844
"VectorVectorContainer"	ParallelInplace#16	"graph500-scale20-ef16_adj_30M.edges"	1940.21	5.56655e+08	2022-Apr-25 01:08:26.289145	2022-Apr-25 01:08:36.400672
"VectorVectorContainer"	ParallelInplace#16	"graph500-scale22-ef16_adj_130M.edges"	8452.41	2.16854e+09	2022-Apr-25 01:08:36.400767	2022-Apr-25 01:09:21.058735
"VectorVectorContainer"	ParallelInplace#16	"hugetric-00010_10M.mtx"	2000.48	4.47057e+09	2022-Apr-25 01:09:21.058825	2022-Apr-25 01:09:32.123111
"VectorVectorContainer"	ParallelInplace#16	"livejournal_160M.edges"	5287.77	2.03239e+09	2022-Apr-25 01:09:32.123210	2022-Apr-25 01:09:59.892956
"VectorVectorContainer"	ParallelInplace#16	"rgg_n_2_22_s0_30M.edges"	2034.87	2.73677e+09	2022-Apr-25 01:09:59.893057	2022-Apr-25 01:10:10.699087
"VectorVectorContainer"	ParallelInplace#16	"scc_fb-messages.mtx"	28.727	4.07869e+06	2022-Apr-25 01:10:10.699183	2022-Apr-25 01:10:10.851179
"VectorVectorContainer"	ParallelInplace#16	"sc-ldoor_20M.edges"	888.189	6.5759e+08	2022-Apr-25 01:10:10.851272	2022-Apr-25 01:10:15.608981
"VectorVectorContainer"	ParallelInplace#16	"socfb-B-anon_20M.edges"	2031.74	1.92017e+09	2022-Apr-25 01:10:15.609070	2022-Apr-25 01:10:27.191884
"VectorVectorContainer"	ParallelInplace#16	"socfb-Michigan23.mtx"	57.672	2.35461e+07	2022-Apr-25 01:10:27.192002	2022-Apr-25 01:10:27.488612
"VectorVectorContainer"	ParallelInplace#16	"socfb-Texas84.mtx"	65.0274	3.04206e+07	2022-Apr-25 01:10:27.488719	2022-Apr-25 01:10:27.826592
"VectorVectorContainer"	ParallelInplace#16	"socfb-uci-uni_90M.edges"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#16	"socfb-UIllinois20.mtx"	59.483	2.43329e+07	2022-Apr-25 01:10:35.249472	2022-Apr-25 01:10:35.557486
"VectorVectorContainer"	ParallelInplace#16	"socf-konect.edges"	15943.5	2.97938e+10	2022-Apr-25 01:10:35.557612	2022-Apr-25 01:12:01.073791
"VectorVectorContainer"	ParallelInplace#16	"soc-google-plus.txt"	123.397	9.67754e+07	2022-Apr-25 01:12:01.201724	2022-Apr-25 01:12:01.842251
"VectorVectorContainer"	ParallelInplace#16	"soc-livejournal.mtx"	1477.51	1.7206e+09	2022-Apr-25 01:12:01.842357	2022-Apr-25 01:12:09.834081
"VectorVectorContainer"	ParallelInplace#16	"soc-orkut.edges"	3445.3	1.86558e+09	2022-Apr-25 01:12:09.834181	2022-Apr-25 01:12:28.088308
"VectorVectorContainer"	ParallelInplace#16	"soc-orkut_106M.edges"	7218.05	2.39407e+09	2022-Apr-25 01:12:28.088404	2022-Apr-25 01:13:07.575548
"VectorVectorContainer"	ParallelInplace#16	"soc-orkut-dir_120M.edges"	3684.29	1.44929e+09	2022-Apr-25 01:13:07.575661	2022-Apr-25 01:13:26.787528
"VectorVectorContainer"	ParallelInplace#16	"soc-pokec.mtx"	865.738	6.63683e+08	2022-Apr-25 01:13:26.787627	2022-Apr-25 01:13:31.440864
"VectorVectorContainer"	ParallelInplace#16	"soc-sinaweibo_260M.edges"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#16	"soc-wiki-Talk-dir.mtx"	357.699	8.30448e+08	2022-Apr-25 01:13:35.217564	2022-Apr-25 01:13:37.082418
"VectorVectorContainer"	ParallelInplace#16	"tech-as-skitter.mtx"	555.162	6.34202e+08	2022-Apr-25 01:13:37.082530	2022-Apr-25 01:13:40.067693
"VectorVectorContainer"	ParallelInplace#16	"tech-as-skitter_10M.mtx"	556.174	6.34202e+08	2022-Apr-25 01:13:40.067779	2022-Apr-25 01:13:43.044057
"VectorVectorContainer"	ParallelInplace#16	"tech-ip.edges"	900.423	1.01533e+09	2022-Apr-25 01:13:43.044157	2022-Apr-25 01:13:47.889704
"VectorVectorContainer"	ParallelInplace#16	"tech-p2p-gnutella.mtx"	20.3718	3.28688e+07	2022-Apr-25 01:13:47.889798	2022-Apr-25 01:13:47.996809
"VectorVectorContainer"	ParallelInplace#16	"web-Stanford.mtx"	132.576	1.32595e+08	2022-Apr-25 01:13:47.996913	2022-Apr-25 01:13:48.693913
"VectorVectorContainer"	ParallelInplace#16	"web-uk-2005.mtx"	334.149	1.24183e+08	2022-Apr-25 01:13:48.694011	2022-Apr-25 01:13:50.400630
"VectorVectorContainer"	ParallelInplace#16	"web-wikipedia2009.mtx"	412.703	8.26221e+08	2022-Apr-25 01:13:50.400732	2022-Apr-25 01:13:52.598594
"VectorVectorContainer"	ParallelInplace#16	"test"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#16	"bn-1.8M-166M.edges"	4874.33	1.66125e+09	2022-Apr-25 01:13:52.600096	2022-Apr-25 01:14:17.426525
"VectorVectorContainer"	ParallelInplace#16	"sample"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#16	"description"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#16	"parallel"	CRASHED	CRASHED
